20201130320840548361 	,                    	,2020-11-30 03:14:40 ,                    ,2020-11-30 03:14:40 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.11.29-收益发放 ,0.13    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20201129311971400361 	,                    	,2020-11-29 03:12:14 ,                    ,2020-11-29 03:12:14 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.11.28-收益发放 ,0.13    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20201127467103323605 	,202011271100300701440645394914	,2020-11-28 14:28:43 ,2020-11-28 14:28:43 ,2020-11-27 07:55:39 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,蚂蚁会员（北京）网络技术服务有限公司,相互宝分摊-11月第2期-*刚     ,4.83    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020112822001473365742139666	,2920180330024764010461368603425004161307363	,2020-11-28 13:54:44 ,2020-11-28 13:54:45 ,2021-11-28 13:54:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,一捏水饺私厨          ,MTDP-一捏水饺私厨（惠山万达广场店）,125.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020112822001473365742844946	,46065387908302454973364	,2020-11-28 12:46:31 ,2020-11-28 12:46:35 ,2020-11-28 12:46:56 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,林林              ,商品                  ,89.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20201128301908955361 	,                    	,2020-11-28 03:18:18 ,                    ,2020-11-28 03:18:18 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.11.27-收益发放 ,0.13    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20201127001080012204360078556867	,                    	,2020-11-27 12:20:12 ,                    ,2020-11-27 12:20:15 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-汇添富中证环境治理指数(LOF)A-买入,300.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20201127001080012204360078400811	,                    	,2020-11-27 07:48:15 ,                    ,2020-11-27 07:48:18 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-国泰中证生物医药ETF联接A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20201127393531793361 	,                    	,2020-11-27 03:09:23 ,                    ,2020-11-27 03:09:23 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.11.26-收益发放 ,0.14    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20201126383694032361 	,                    	,2020-11-26 03:30:33 ,                    ,2020-11-26 03:30:33 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.11.25-收益发放 ,0.14    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020112522001473365739678363	,5812660000495129002102417385	,2020-11-25 19:44:18 ,2020-11-25 19:44:24 ,2021-11-25 19:44:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,自然馋便利店          ,自然馋便利店              ,97.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20201125373200155361 	,                    	,2020-11-25 03:12:16 ,                    ,2020-11-25 03:12:16 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.11.24-收益发放 ,0.14    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20201124354580102361 	,                    	,2020-11-24 03:07:17 ,                    ,2020-11-24 03:07:17 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.11.23-收益发放 ,0.15    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020111122001173365721393259_1207136227606443326	,T200P1207136227606443326	,2020-11-23 15:04:29 ,                    ,2020-11-23 15:04:29 ,淘宝        ,支付宝担保交易         ,有车以后旗舰店         ,退款-【狂欢价】70迈倒车影像后录摄像头适配70迈米家智能后视镜后拉摄像头,73.02   ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020111122001173365721393259_1207136227606443326_mf_p_1	,T200P1207136227606443326	,2020-11-23 15:04:28 ,                    ,2020-11-23 15:04:28 ,淘宝        ,支付宝担保交易         ,有车以后旗舰店         ,退款-【狂欢价】70迈倒车影像后录摄像头适配70迈米家智能后视镜后拉摄像头,4.46    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
20201123001080012204360077053985	,                    	,2020-11-23 12:13:25 ,                    ,2020-11-23 12:13:25 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入退款,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20201123001080012204360077046514	,                    	,2020-11-23 12:13:05 ,                    ,2020-11-23 12:13:05 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入退款 ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20201123001080012204360077046514	,                    	,2020-11-23 10:11:20 ,                    ,2020-11-23 12:13:04 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20201123001080012204360077053985	,                    	,2020-11-23 10:11:11 ,                    ,2020-11-23 12:13:24 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20201123001080012204360077057449	,                    	,2020-11-23 10:11:03 ,                    ,2020-11-23 10:11:04 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-华夏恒生ETF联接(QDII)A-买入,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20201123001080012204360077053794	,                    	,2020-11-23 10:10:52 ,                    ,2020-11-23 10:10:53 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘越南市场股票(QDII)A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20201123001080012204360077052746	,                    	,2020-11-23 10:10:42 ,                    ,2020-11-23 10:10:43 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-华宝油气A（QDII-LOF）-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20201123346787864361 	,                    	,2020-11-23 03:11:12 ,                    ,2020-11-23 03:11:12 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.11.22-收益发放 ,0.16    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020112222001473361442083404	,02502020112219584011124437058711	,2020-11-22 19:58:19 ,2020-11-22 19:58:20 ,2022-05-24 19:59:01 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国移动            ,江苏移动话费充值-订单编号:1989526866543385,49.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020112222001473361442084678	,02502020112219581511124437057984	,2020-11-22 19:57:55 ,2020-11-22 19:57:56 ,2022-05-24 19:58:02 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国移动            ,江苏移动话费充值-订单编号:1989526866512108,49.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020112222001473361442006872	,02502020112219571411124437055999	,2020-11-22 19:57:03 ,2020-11-22 19:57:04 ,2022-05-24 19:58:02 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国移动            ,江苏移动话费充值-订单编号:1989526866507776,29.85   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20201122338202490361 	,                    	,2020-11-22 03:15:12 ,                    ,2020-11-22 03:15:12 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.11.21-收益发放 ,0.16    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020112122001473361441865573	,02502020112123365111114435981714	,2020-11-21 23:36:39 ,                    ,2020-11-21 23:46:47 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国移动            ,江苏移动话费充值-订单编号:1989526861253464,29.94   ,不计收支    ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
2020111122001173365721337464_1207136227604443326_advance	,T200P1207136227603443326	,2020-11-21 16:29:16 ,                    ,2020-11-21 16:29:16 ,淘宝        ,支付宝担保交易         ,小米官方旗舰店         ,退款-【狂欢价】小米后视镜行车记录仪 1080p高清夜视车载智能后视镜 等多件,349.00  ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020112122001473365735875208	,291266000048900000W201121100210705266720000	,2020-11-21 10:02:19 ,2020-11-21 10:02:20 ,2021-11-21 10:02:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,世纪华联(复地城邦店)     ,窝窝支付_世纪华联(复地城邦店)_6672,1.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020112122001473365734616057	,831266000048900000W201121100210705263460000	,2020-11-21 10:02:08 ,2020-11-21 10:02:08 ,2021-11-21 10:02:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,世纪华联(复地城邦店)     ,窝窝支付_世纪华联(复地城邦店)_6346,1.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20201121329385389361 	,                    	,2020-11-21 03:11:16 ,                    ,2020-11-21 03:11:16 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.11.20-收益发放 ,0.16    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20201121009130101000360010950365	,20201121009130501000360045445584	,2020-11-21 00:32:20 ,2020-11-21 00:32:20 ,2020-11-21 00:32:20 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-自动转入            ,0.02    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20201120110070001506360010321577	,20201120002161010000363429404819_PZ132714998	,2020-11-20 21:24:05 ,2020-11-20 21:24:05 ,2020-11-20 21:24:05 ,支付宝网站     ,即时到账交易          ,蚂蚁财富（上海）金融信息服务有限公司,模拟炒股挑战正收益周瓜分奖励      ,0.02    ,收入      ,交易成功    ,0.00     ,0.00     ,模拟炒股挑战正收益周瓜分奖励      ,已收入      ,
20201120318835642361 	,                    	,2020-11-20 02:54:21 ,                    ,2020-11-20 02:54:21 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.11.19-收益发放 ,0.16    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020111922001473365734601218	,16057913104302454973364	,2020-11-19 21:08:31 ,2020-11-19 21:08:34 ,2021-11-19 21:08:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,沙县小吃            ,商品                  ,17.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20201117001080012404360075794996	,                    	,2020-11-19 15:22:37 ,                    ,2020-11-19 15:22:37 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-银河沪深300价值-[转换至]天弘中证银行指数C-确认成功退款,6.12    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20201117001080012404360075781005	,                    	,2020-11-19 15:20:02 ,                    ,2020-11-19 15:20:02 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-鹏华匠心精选混合C-[转换至]天弘中证银行指数C-确认成功退款,2.49    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20201117001080012404360075759858	,                    	,2020-11-19 15:18:59 ,                    ,2020-11-19 15:18:59 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-中欧阿尔法混合C-卖出至余额宝,1.45    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
